,Exponential,FicticiousPlay,Random,CooperativeAgent,StubbornAgent,BadMove,BadType,BadConnection,MathBreaker,Mean Points
StubbornAgent,-2.0,2002.0,-3944.0,2002.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666
FicticiousPlay,-1005.0,0.0,-989.0,2000.0,-2002.0,0.0,0.0,0.0,0.0,-332.6666666666667
Exponential,0.0,-665.0,-1531.0,2002.0,-3338.0,0.0,0.0,0.0,0.0,-588.6666666666666
Random,-389.0,989.0,0.0,1006.0,-5966.0,0.0,0.0,0.0,0.0,-726.6666666666666
CooperativeAgent,-2002.0,-2000.0,-1006.0,0.0,-2002.0,0.0,0.0,0.0,0.0,-1168.3333333333333
BadMove,-10010.0,-10010.0,-10010.0,-10010.0,-10010.0,0.0,0.0,0.0,0.0,-8341.666666666666
BadType,-10010.0,-10010.0,-10010.0,-10010.0,-10010.0,0.0,0.0,0.0,0.0,-8341.666666666666
BadConnection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Disconnected
MathBreaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Disconnected
