,Exponential,FicticiousPlay,Random,SwerveAgent,ContinueAgent,BadMove,BadType,BadConnection,MathBreaker,Mean Points
ContinueAgent,1786.0,2002.0,-4178.0,2002.0,0.0,0.0,0.0,0.0,0.0,268.6666666666667
FicticiousPlay,1760.0,0.0,-962.0,2000.0,-2002.0,0.0,0.0,0.0,0.0,132.66666666666666
Random,138.0,952.0,0.0,997.0,-6122.0,0.0,0.0,0.0,0.0,-672.5
Exponential,0.0,-2150.0,-1388.0,1442.0,-2146.0,0.0,0.0,0.0,0.0,-707.0
SwerveAgent,-1442.0,-2000.0,-997.0,0.0,-2002.0,0.0,0.0,0.0,0.0,-1073.5
BadMove,-10010.0,-10010.0,-10010.0,-10010.0,-10010.0,0.0,0.0,0.0,0.0,-8341.666666666666
BadType,-10010.0,-10010.0,-10010.0,-10010.0,-10010.0,0.0,0.0,0.0,0.0,-8341.666666666666
BadConnection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Disconnected
MathBreaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Disconnected
