,Exponential,Random,RockLover,BadMove,BadType,Thinker,BadConnection,TA,MathBreaker,Mean Points,Final Score
Exponential,0.0,28.0,590.0,0.0,0.0,0.0,0.0,161.0,0.0,155.8,0.31097804391217565
Random,-28.0,0.0,56.0,0.0,0.0,0.0,0.0,11.0,0.0,7.8,0.015568862275449102
RockLover,-590.0,-56.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,-29.2,-0.058283433133732535
TA,-161.0,-11.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.4,-0.26826347305389225
BadMove,-1002.0,-1002.0,-1002.0,0.0,0.0,0.0,0.0,-1002.0,0.0,-801.6,-1.6
BadType,-1002.0,-1002.0,-1002.0,0.0,0.0,0.0,0.0,-1002.0,0.0,-801.6,-1.6
Thinker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Disconnected,Disconnected
BadConnection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Disconnected,Disconnected
MathBreaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Disconnected,Disconnected
